UserId,DateOfBirthId,GeoId,Gender
112470,birth_538835,3,2
116257,birth_538835,43,1
91920,birth_538835,10,1
43617,birth_538835,26,2
71398,birth_538835,43,2
72298,birth_538835,5,1
34855,birth_538835,13,1
80175,birth_538835,74,1
44741,birth_538835,40,1
6061,birth_538835,25,1
24249,birth_538835,62,1
54047,birth_538835,33,1
93495,birth_538835,43,2
87053,birth_538835,69,1
48515,birth_538835,36,1
19453,birth_538835,22,2
83195,birth_538835,29,2
64514,birth_538835,43,1
50076,birth_538835,43,2
111898,birth_538835,33,2
52726,birth_538835,37,2
106753,birth_538835,61,1
41514,birth_538835,11,1
20239,birth_538835,6,1
96937,birth_538835,45,2
66654,birth_538835,14,2
97246,birth_538835,22,2
50467,birth_538835,61,2
100369,birth_538835,36,1
31753,birth_538835,61,1
41464,birth_538835,26,2
39783,birth_538835,11,1
96450,birth_538835,60,2
116744,birth_538835,62,1
41589,birth_538835,26,1
111921,birth_538835,71,2
26760,birth_538835,6,2
30906,birth_538835,10,1
43437,birth_538835,32,2
103274,birth_538835,48,1
85481,birth_538835,23,1
96338,birth_538835,20,2
35788,birth_538835,25,1
83747,birth_538835,47,1
80357,birth_538835,76,2
95956,birth_538835,39,1
58201,birth_538835,43,2
2589,birth_538835,26,1
43932,birth_538835,66,2
107004,birth_538835,58,2
3677,birth_538835,48,1
63301,birth_538835,26,1
59895,birth_538835,21,1
36332,birth_538835,13,2
25439,birth_538835,14,2
68746,birth_538835,13,2
41327,birth_538835,55,1
23850,birth_538835,52,1
53199,birth_538835,1,1
41048,birth_538835,35,1
96663,birth_538835,53,2
112552,birth_538835,14,2
37548,birth_538835,43,2
112915,birth_538835,33,2
43345,birth_538835,13,1
5527,birth_538835,19,1
38048,birth_538835,41,1
114410,birth_538835,19,1
29123,birth_538835,5,2
84898,birth_538835,2,2
71368,birth_538835,52,2
36769,birth_538835,5,2
96380,birth_538835,68,2
97508,birth_538835,43,2
99773,birth_538835,2,2
42448,birth_538835,66,2
27904,birth_538835,10,1
26165,birth_538835,21,2
93594,birth_538835,51,2
71522,birth_538835,14,2
90690,birth_538835,29,2
29639,birth_538835,34,1
43365,birth_538835,35,1
70830,birth_538835,41,1
13421,birth_538835,33,2
29407,birth_538835,32,1
55023,birth_538835,15,2
71707,birth_538835,52,1
15761,birth_538835,38,1
43552,birth_538835,53,1
111108,birth_538835,36,2
96684,birth_538835,17,1
25924,birth_538835,51,1
36101,birth_538835,33,1
88917,birth_538835,17,2
63363,birth_538835,63,1
3807,birth_538835,15,2
43568,birth_538835,14,2
55832,birth_538835,40,1
29705,birth_538835,32,2
96677,birth_538835,10,1
60135,birth_538835,60,1
48415,birth_538835,58,2
2585,birth_538835,27,2
117720,birth_538835,64,1
67735,birth_538835,53,2
68210,birth_538835,42,2
34721,birth_538835,69,2
1760,birth_538835,6,2
60242,birth_538835,31,1
69406,birth_538835,52,2
3568,birth_538835,22,2
5449,birth_538835,14,1
5526,birth_538835,17,1
16301,birth_538835,29,1
48117,birth_538835,3,2
90108,birth_538835,13,1
107539,birth_538835,10,2
92855,birth_538835,70,1
5350,birth_538835,29,2
65046,birth_538835,63,1
92516,birth_538835,17,1
79522,birth_538835,76,1
64023,birth_538835,14,2
106396,birth_538835,18,2
77071,birth_538835,48,1
66579,birth_538835,15,2
66691,birth_538835,15,2
83836,birth_538835,48,2
38943,birth_538835,75,2
69716,birth_538835,40,2
82778,birth_538835,22,2
2503,birth_538835,3,1
86258,birth_538835,21,1
72655,birth_538835,51,2
21980,birth_538835,53,1
38789,birth_538835,56,1
105417,birth_538835,30,1
6727,birth_538835,60,1
88753,birth_538835,28,1
83101,birth_538835,19,1
87605,birth_538835,32,1
46631,birth_538835,19,1
100144,birth_538835,32,2
62251,birth_538835,17,1
34500,birth_538835,10,1
6963,birth_538835,4,1
75515,birth_538835,5,1
86065,birth_538835,22,2
108996,birth_538835,7,1
19724,birth_538835,67,1
46443,birth_538835,44,1
60288,birth_538835,70,2
21797,birth_538835,39,1
2032,birth_538835,58,2
9650,birth_538835,57,1
72677,birth_538835,35,1
80092,birth_538835,51,1
80524,birth_538835,34,2
58076,birth_538835,39,2
47028,birth_538835,29,1
25965,birth_538835,8,1
56205,birth_538835,64,1
91773,birth_538835,69,1
55887,birth_538835,17,2
19628,birth_538835,57,1
51502,birth_538835,68,2
109825,birth_538835,9,1
3289,birth_538835,45,2
5522,birth_538835,64,2
69551,birth_538835,35,1
88448,birth_538835,35,1
68413,birth_538835,46,2
100688,birth_538835,17,1
92099,birth_538835,24,1
33857,birth_538835,17,1
37138,birth_538835,62,2
44857,birth_538835,37,2
21971,birth_538835,34,2
108582,birth_538835,4,2
52194,birth_538835,35,1
70653,birth_538835,5,1
11105,birth_538835,43,1
2521,birth_538835,6,1
100593,birth_538835,8,1
2267,birth_538835,16,1
118195,birth_538835,27,2
37961,birth_538835,35,2
948,birth_538835,33,1
41499,birth_538835,17,1
59390,birth_538835,27,1
88796,birth_538835,4,1
63884,birth_538835,70,2
100706,birth_538835,3,2
15418,birth_538835,33,1
22525,birth_538835,32,1
48252,birth_538835,52,1
104050,birth_538835,27,1
42229,birth_538835,48,2
41001,birth_538835,23,2
104544,birth_538835,41,1
101684,birth_538835,13,2
48254,birth_538835,44,2
86279,birth_538835,55,2
48423,birth_538835,35,2
104872,birth_538835,2,1
112526,birth_538835,52,2
8431,birth_538835,29,2
32274,birth_538835,19,2
37422,birth_538835,55,1
9807,birth_538835,1,2
3603,birth_538835,17,1
47918,birth_538835,40,1
3278,birth_538835,23,1
817,birth_538835,36,1
30364,birth_538835,44,2
113432,birth_538835,24,2
46446,birth_538835,61,2
47422,birth_538835,33,2
52432,birth_538835,39,1
66538,birth_538835,12,2
66526,birth_538835,42,2
23841,birth_538835,17,1
88099,birth_538835,39,1
71306,birth_538835,15,1
30029,birth_538835,33,1
23342,birth_538835,71,2
71598,birth_538835,21,2
65028,birth_538835,1,2
3334,birth_538835,40,2
13404,birth_538835,62,1
69087,birth_538835,34,1
19434,birth_538835,53,2
98828,birth_538835,10,1
86131,birth_538835,11,2
73000,birth_538835,31,2
19246,birth_538835,51,2
92760,birth_538835,36,2
97353,birth_538835,57,2
44120,birth_538835,5,1
17618,birth_538835,36,2
101713,birth_538835,2,1
55799,birth_538835,43,1
49448,birth_538835,71,2
102634,birth_538835,62,2
111392,birth_538835,70,2
59583,birth_538835,52,2
19957,birth_538835,33,2
18370,birth_538835,15,1
100859,birth_538835,1,1
70946,birth_538835,53,1
48301,birth_538835,11,2
16383,birth_538835,39,2
49148,birth_538835,19,2
21197,birth_538835,39,1
3952,birth_538835,62,2
115453,birth_538835,67,1
79840,birth_538835,10,1
17165,birth_538835,56,2
10605,birth_538835,26,1
61413,birth_538835,10,1
84705,birth_538835,27,2
47260,birth_538835,1,1
114118,birth_538835,21,1
97640,birth_538835,53,2
93652,birth_538835,10,1
70415,birth_538835,21,2
81979,birth_538835,15,2
72054,birth_538835,58,2
74602,birth_538835,33,1
106246,birth_538835,26,2
42181,birth_538835,67,1
118381,birth_538835,16,2
115887,birth_538835,29,2
75977,birth_538835,67,1
101388,birth_538835,10,1
115916,birth_538835,25,1
108899,birth_538835,40,1
60759,birth_538835,39,1
50774,birth_538835,29,1
45148,birth_538835,51,1
78746,birth_538835,11,1
53386,birth_538835,40,2
109459,birth_538835,42,1
106318,birth_538835,17,1
29657,birth_538835,20,2
2420,birth_538835,49,1
2872,birth_538835,1,1
94483,birth_538835,17,1
45903,birth_538835,28,1
19940,birth_538835,26,1
74051,birth_538835,44,1
10502,birth_538835,29,1
109517,birth_538835,66,1
44843,birth_538835,25,2
63334,birth_538835,9,1
9343,birth_538835,5,1
5914,birth_538835,5,2
7074,birth_538835,9,2
60959,birth_538835,4,2
81536,birth_538835,23,2
91951,birth_538835,55,1
104396,birth_538835,25,1
52629,birth_538835,13,1
40222,birth_538835,15,1
86453,birth_538835,69,1
59513,birth_538835,33,1
9338,birth_538835,22,1
36305,birth_538835,32,1
92064,birth_538835,1,1
104997,birth_538835,10,1
90241,birth_538835,34,1
115060,birth_538835,40,1
57239,birth_538835,15,2
78037,birth_538835,13,2
56050,birth_538835,47,1
103238,birth_538835,53,2
13294,birth_538835,10,2
82116,birth_538835,3,2
69653,birth_538835,55,1
114169,birth_538835,16,2
17609,birth_538835,32,1
57039,birth_538835,59,1
111375,birth_538835,35,2
74527,birth_538835,41,2
87186,birth_538835,43,1
13324,birth_538835,49,2
30014,birth_538835,6,1
100176,birth_538835,7,2
13385,birth_538835,15,2
38921,birth_538835,57,1
50669,birth_538835,55,2
77380,birth_538835,49,2
3354,birth_538835,49,2
88612,birth_538835,52,2
61851,birth_538835,61,1
107063,birth_538835,25,2
55855,birth_538835,30,1
30147,birth_538835,75,1
49228,birth_538835,27,1
53697,birth_538835,51,1
69660,birth_538835,53,2
4771,birth_538835,53,1
4186,birth_538835,56,1
114382,birth_538835,35,1
99385,birth_538835,25,2
82086,birth_538835,15,2
115065,birth_538835,17,1
79600,birth_538835,11,2
115779,birth_538835,30,2
26028,birth_538835,68,2
75421,birth_538835,26,2
14675,birth_538835,35,1
74624,birth_538835,12,2
6375,birth_538835,39,1
98681,birth_538835,70,1
46046,birth_538835,10,2
117331,birth_538835,20,2
58854,birth_538835,69,1
46863,birth_538835,26,1
22143,birth_538835,9,2
92384,birth_538835,25,1
98293,birth_538835,52,2
80396,birth_538835,69,1
31559,birth_538835,62,2
12991,birth_538835,3,1
33846,birth_538835,56,1
95785,birth_538835,44,1
108376,birth_538835,22,2
20150,birth_538835,3,1
100257,birth_538835,67,1
87683,birth_538835,39,2
104951,birth_538835,42,1
101342,birth_538835,17,2
72495,birth_538835,19,2
98260,birth_538835,2,1
56574,birth_538835,22,1
54544,birth_538835,68,1
50090,birth_538835,58,1
14307,birth_538835,58,1
96415,birth_538835,58,2
91815,birth_538835,14,1
107080,birth_538835,11,2
73149,birth_538835,72,1
2782,birth_538835,11,1
39946,birth_538835,51,1
35666,birth_538835,19,1
4662,birth_538835,17,2
48224,birth_538835,32,1
30626,birth_538835,55,2
66122,birth_538835,13,1
22589,birth_538835,52,2
35251,birth_538835,73,2
61492,birth_538835,39,2
115556,birth_538835,30,2
42068,birth_538835,44,2
14785,birth_538835,23,1
99012,birth_538835,62,2
5498,birth_538835,19,2
114515,birth_538835,64,1
292,birth_538835,10,1
88880,birth_538835,66,1
118098,birth_538835,51,2
28419,birth_538835,25,1
35118,birth_538835,28,1
80488,birth_538835,30,2
74535,birth_538835,62,1
85502,birth_538835,42,1
34496,birth_538835,47,2
117064,birth_538835,65,2
16916,birth_538835,11,1
45378,birth_538835,64,2
33284,birth_538835,19,1
41968,birth_538835,49,2
13243,birth_538835,30,2
112781,birth_538835,48,2
112250,birth_538835,17,1
16168,birth_538835,43,1
24999,birth_538835,50,2
116701,birth_538835,33,2
3142,birth_538835,36,1
52573,birth_538835,13,2
109109,birth_538835,33,1
56982,birth_538835,22,1
104037,birth_538835,33,2
59154,birth_538835,22,1
112712,birth_538835,48,2
34289,birth_538835,10,2
77316,birth_538835,21,2
110782,birth_538835,12,1
68599,birth_538835,17,2
118449,birth_538835,24,1
96878,birth_538835,30,1
102125,birth_538835,11,1
67277,birth_538835,4,1
41165,birth_538835,20,2
108445,birth_538835,22,1
48613,birth_538835,51,1
72767,birth_538835,22,1
13577,birth_538835,44,2
43255,birth_538835,15,2
89595,birth_538835,43,2
97503,birth_538835,52,1
85515,birth_538835,13,1
83584,birth_538835,72,1
5619,birth_538835,15,2
33398,birth_538835,5,2
69416,birth_538835,26,1
117977,birth_538835,14,1
18672,birth_538835,29,1
30011,birth_538835,32,1
41328,birth_538835,67,1
40258,birth_538835,25,2
36486,birth_538835,63,1
38621,birth_538835,73,1
27639,birth_538835,24,2
49747,birth_538835,10,1
93998,birth_538835,29,1
83740,birth_538835,18,2
111694,birth_538835,74,2
3918,birth_538835,62,1
97592,birth_538835,10,2
115078,birth_538835,8,1
44545,birth_538835,43,1
50585,birth_538835,5,1
60466,birth_538835,36,2
72737,birth_538835,35,2
98239,birth_538835,63,2
738,birth_538835,26,2
98571,birth_538835,40,2
35389,birth_538835,21,2
80574,birth_538835,4,2
13618,birth_538835,29,1
107835,birth_538835,13,1
108319,birth_538835,17,1
90322,birth_538835,39,2
110017,birth_538835,69,1
95641,birth_538835,55,2
101845,birth_538835,34,2
79194,birth_538835,31,1
74296,birth_538835,48,2
82810,birth_538835,49,2
98804,birth_538835,13,1
65353,birth_538835,57,2
94221,birth_538835,26,1
59983,birth_538835,39,1
28187,birth_538835,6,1
55007,birth_538835,61,1
42940,birth_538835,47,1
44546,birth_538835,3,1
52954,birth_538835,14,2
86112,birth_538835,14,1
53195,birth_538835,49,2
51118,birth_538835,63,1
41008,birth_538835,14,1
36900,birth_538835,1,1
112265,birth_538835,21,2
25043,birth_538835,38,1
54966,birth_538835,49,2
51669,birth_538835,48,1
81924,birth_538835,69,2
72619,birth_538835,64,1
11069,birth_538835,32,1
5011,birth_538835,8,1
89052,birth_538835,34,2
47007,birth_538835,23,1
27821,birth_538835,4,2
14718,birth_538835,66,1
112118,birth_538835,13,1
83321,birth_538835,33,2
93335,birth_538835,13,2
33907,birth_538835,67,2
101861,birth_538835,29,2
44979,birth_538835,16,2
41276,birth_538835,45,1
3617,birth_538835,3,2
73821,birth_538835,52,1
80025,birth_538835,22,2
31303,birth_538835,20,2
32111,birth_538835,5,1
3021,birth_538835,40,1
9508,birth_538835,70,1
73273,birth_538835,55,2
100963,birth_538835,31,2
27117,birth_538835,67,1
71270,birth_538835,5,2
91655,birth_538835,5,2
71511,birth_538835,29,1
54166,birth_538835,22,1
18005,birth_538835,44,2
102221,birth_538835,29,1
91340,birth_538835,25,1
27392,birth_538835,58,1
69781,birth_538835,29,2
82799,birth_538835,64,2
23245,birth_538835,47,2
116725,birth_538835,36,2
33043,birth_538835,55,2
100704,birth_538835,51,1
35997,birth_538835,55,1
83902,birth_538835,55,1
16395,birth_538835,35,2
21562,birth_538835,17,2
81820,birth_538835,11,2
60323,birth_538835,31,2
53902,birth_538835,23,1
351,birth_538835,35,2
105930,birth_538835,2,2
34204,birth_538835,24,2
62582,birth_538835,26,2
15637,birth_538835,64,2
45907,birth_538835,64,2
11804,birth_538835,26,2
21558,birth_538835,14,1
36133,birth_538835,27,1
2272,birth_538835,50,1
45899,birth_538835,67,1
65718,birth_538835,36,1
70817,birth_538835,27,1
53753,birth_538835,47,1
74687,birth_538835,21,2
111606,birth_538835,35,1
27238,birth_538835,54,1
100010,birth_538835,43,1
65979,birth_538835,30,2
35932,birth_538835,15,1
67469,birth_538835,10,2
17731,birth_538835,67,1
79963,birth_538835,35,2
36477,birth_538835,39,1
84913,birth_538835,16,1
101225,birth_538835,14,1
44555,birth_538835,58,1
41642,birth_538835,15,2
39614,birth_538835,8,1
111055,birth_538835,23,1
27839,birth_538835,14,1
23481,birth_538835,26,2
72647,birth_538835,47,2
30772,birth_538835,49,2
89639,birth_538835,17,2
30679,birth_538835,14,2
66697,birth_538835,46,1
83163,birth_538835,53,2
46575,birth_538835,22,1
38055,birth_538835,8,1
8060,birth_538835,50,2
14831,birth_538835,33,1
114347,birth_538835,25,1
90603,birth_538835,35,2
87421,birth_538835,1,1
73256,birth_538835,47,2
32098,birth_538835,52,2
7364,birth_538835,46,2
53643,birth_538835,8,1
4414,birth_538835,17,1
94561,birth_538835,41,1
87021,birth_538835,39,2
14502,birth_538835,12,1
81506,birth_538835,26,2
107684,birth_538835,69,2
56138,birth_538835,7,2
62362,birth_538835,26,2
100762,birth_538835,5,2
84210,birth_538835,21,2
42065,birth_538835,39,2
47189,birth_538835,4,1
83488,birth_538835,64,2
64999,birth_538835,39,1
68420,birth_538835,40,1
101057,birth_538835,31,1
57414,birth_538835,15,1
76281,birth_538835,39,2
72642,birth_538835,10,1
109394,birth_538835,36,1
93400,birth_538835,67,1
109460,birth_538835,64,1
43667,birth_538835,33,1
60709,birth_538835,16,2
15519,birth_538835,15,2
18643,birth_538835,22,2
99226,birth_538835,48,2
22122,birth_538835,8,1
34901,birth_538835,46,2
56158,birth_538835,53,2
26641,birth_538835,15,1
17687,birth_538835,1,1
113836,birth_538835,23,1
21582,birth_538835,73,1
22987,birth_538835,11,2
62769,birth_538835,26,2
29925,birth_538835,64,1
109062,birth_538835,14,2
53113,birth_538835,40,1
111495,birth_538835,26,2
87567,birth_538835,25,1
42070,birth_538835,48,1
92996,birth_538835,5,1
18512,birth_538835,10,1
28492,birth_538835,15,2
103183,birth_538835,8,2
56000,birth_538835,26,1
81754,birth_538835,20,2
45315,birth_538835,21,2
112122,birth_538835,36,1
17958,birth_538835,56,1
28059,birth_538835,5,2
15295,birth_538835,32,1
57431,birth_538835,12,2
4694,birth_538835,1,2
58385,birth_538835,64,2
111950,birth_538835,31,1
116349,birth_538835,27,1
99819,birth_538835,17,1
64825,birth_538835,71,2
89493,birth_538835,68,1
9027,birth_538835,51,1
110945,birth_538835,14,2
57950,birth_538835,33,2
17392,birth_538835,2,2
91714,birth_538835,75,2
71506,birth_538835,17,1
15436,birth_538835,38,2
101185,birth_538835,4,2
76334,birth_538835,64,2
45710,birth_538835,8,1
2533,birth_538835,21,2
86914,birth_538835,40,1
53426,birth_538835,19,2
51269,birth_538835,45,2
53614,birth_538835,22,2
48308,birth_538835,19,1
31530,birth_538835,16,2
52654,birth_538835,33,2
54090,birth_538835,7,2
115278,birth_538835,36,2
69042,birth_538835,28,1
66518,birth_538835,49,2
98812,birth_538835,33,2
1514,birth_538835,56,2
83698,birth_538835,35,2
44626,birth_538835,19,2
102991,birth_538835,6,1
50072,birth_538835,27,2
106173,birth_538835,22,1
13584,birth_538835,12,2
101616,birth_538835,23,2
66927,birth_538835,39,1
87284,birth_538835,26,2
45214,birth_538835,9,2
50130,birth_538835,57,2
26185,birth_538835,7,2
17982,birth_538835,74,2
70600,birth_538835,71,2
37946,birth_538835,21,1
113923,birth_538835,71,1
43765,birth_538835,26,2
82411,birth_538835,63,2
43844,birth_538835,14,1
67634,birth_538835,22,1
7339,birth_538835,4,2
46569,birth_538835,28,2
68552,birth_538835,49,2
47873,birth_538835,49,1
3014,birth_538835,41,1
103873,birth_538835,44,2
50963,birth_538835,36,2
42086,birth_538835,76,2
44908,birth_538835,42,1
11356,birth_538835,67,1
88739,birth_538835,60,1
66031,birth_538835,62,1
117377,birth_538835,33,1
93229,birth_538835,68,1
41470,birth_538835,57,1
24416,birth_538835,22,1
48648,birth_538835,53,1
2967,birth_538835,41,1
80911,birth_538835,33,2
47830,birth_538835,57,2
74807,birth_538835,26,1
118041,birth_538835,26,1
64897,birth_538835,4,1
79366,birth_538835,16,2
116403,birth_538835,14,1
13862,birth_538835,39,2
71265,birth_538835,27,1
83781,birth_538835,5,1
18510,birth_538835,43,1
51478,birth_538835,41,1
95068,birth_538835,16,2
55107,birth_538835,8,2
117898,birth_538835,32,1
79731,birth_538835,63,1
40302,birth_538835,26,2
20367,birth_538835,34,1
54456,birth_538835,10,1
49730,birth_538835,15,2
87852,birth_538835,60,2
9627,birth_538835,41,1
77759,birth_538835,4,1
68343,birth_538835,51,2
59589,birth_538835,28,2
61007,birth_538835,25,1
41803,birth_538835,40,1
30308,birth_538835,27,1
81542,birth_538835,26,1
9497,birth_538835,76,2
23458,birth_538835,66,2
35879,birth_538835,24,2
111696,birth_538835,20,1
6054,birth_538835,41,2
825,birth_538835,34,1
64403,birth_538835,28,1
9814,birth_538835,58,1
47331,birth_538835,26,1
13105,birth_538835,32,1
59101,birth_538835,15,1
77151,birth_538835,51,2
103998,birth_538835,38,2
39251,birth_538835,26,1
26895,birth_538835,56,1
73861,birth_538835,8,2
95915,birth_538835,4,2
36456,birth_538835,51,1
85552,birth_538835,60,1
43250,birth_538835,2,1
35059,birth_538835,35,1
11278,birth_538835,23,1
27141,birth_538835,25,2
73587,birth_538835,20,2
83560,birth_538835,71,2
85446,birth_538835,33,2
4229,birth_538835,6,2
39511,birth_538835,54,1
22315,birth_538835,4,1
81101,birth_538835,15,2
38770,birth_538835,8,1
106879,birth_538835,53,2
78762,birth_538835,30,2
46990,birth_538835,10,2
15442,birth_538835,44,1
13696,birth_538835,67,1
95607,birth_538835,12,1
36067,birth_538835,35,2
10945,birth_538835,9,1
39982,birth_538835,23,2
109053,birth_538835,39,2
118950,birth_538835,74,1
44181,birth_538835,33,2
30659,birth_538835,55,2
23550,birth_538835,55,2
104759,birth_538835,49,1
54865,birth_538835,15,2
55302,birth_538835,3,1
108211,birth_538835,41,2
100452,birth_538835,17,1
903,birth_538835,62,1
52636,birth_538835,55,2
1774,birth_538835,49,1
117857,birth_538835,17,1
10622,birth_538835,32,1
82998,birth_538835,19,1
70117,birth_538835,20,2
6416,birth_538835,6,2
38825,birth_538835,29,1
13893,birth_538835,20,2
57009,birth_538835,58,2
24763,birth_538835,7,2
60193,birth_538835,51,2
69055,birth_538835,29,2
90111,birth_538835,36,2
32696,birth_538835,58,2
116181,birth_538835,20,2
30983,birth_538835,14,1
79468,birth_538835,3,1
54846,birth_538835,68,2
8725,birth_538835,11,1
117010,birth_538835,3,2
90057,birth_538835,24,1
26721,birth_538835,62,1
85383,birth_538835,58,1
22914,birth_538835,30,2
70258,birth_538835,69,2
11911,birth_538835,63,1
64803,birth_538835,34,1
76015,birth_538835,26,2
4889,birth_538835,58,1
93413,birth_538835,6,1
24810,birth_538835,4,1
75834,birth_538835,33,1
15338,birth_538835,34,1
32356,birth_538835,59,2
51186,birth_538835,43,2
110533,birth_538835,13,2
87990,birth_538835,15,2
20947,birth_538835,69,1
33598,birth_538835,12,2
53059,birth_538835,50,2
36973,birth_538835,26,1
5288,birth_538835,29,1
106560,birth_538835,30,1
114626,birth_538835,6,2
103709,birth_538835,51,2
8310,birth_538835,51,2
104185,birth_538835,64,1
109860,birth_538835,38,1
73826,birth_538835,53,2
79131,birth_538835,74,2
54896,birth_538835,41,1
66555,birth_538835,22,2
13434,birth_538835,66,2
68338,birth_538835,49,1
88749,birth_538835,37,1
101240,birth_538835,41,2
65947,birth_538835,44,2
2570,birth_538835,8,2
49641,birth_538835,67,1
27222,birth_538835,10,1
71806,birth_538835,14,2
30834,birth_538835,53,1
24811,birth_538835,43,2
116016,birth_538835,44,2
7686,birth_538835,62,1
34685,birth_538835,22,2
35730,birth_538835,41,2
97103,birth_538835,33,1
74543,birth_538835,62,1
54904,birth_538835,50,1
77118,birth_538835,67,2
57939,birth_538835,14,1
76260,birth_538835,49,2
35972,birth_538835,69,2
175,birth_538835,36,1
56998,birth_538835,30,1
50122,birth_538835,49,2
68759,birth_538835,60,1
93281,birth_538835,19,1
58187,birth_538835,36,2
77560,birth_538835,40,1
109275,birth_538835,29,1
61854,birth_538835,10,1
25257,birth_538835,71,1
37977,birth_538835,60,2
16563,birth_538835,50,1
76948,birth_538835,13,1
12988,birth_538835,8,1
46316,birth_538835,10,2
107845,birth_538835,10,2
17634,birth_538835,28,1
47437,birth_538835,29,1
4816,birth_538835,8,2
84545,birth_538835,52,1
8472,birth_538835,39,1
12076,birth_538835,55,2
6622,birth_538835,25,2
71002,birth_538835,13,1
674,birth_538835,5,2
76372,birth_538835,9,1
17194,birth_538835,58,2
93860,birth_538835,10,1
34997,birth_538835,42,2
33138,birth_538835,29,2
57058,birth_538835,25,1
27832,birth_538835,55,2
26188,birth_538835,47,2
84709,birth_538835,25,2
28289,birth_538835,69,1
113345,birth_538835,5,1
108990,birth_538835,23,2
3929,birth_538835,53,2
16058,birth_538835,14,2
116620,birth_538835,8,2
11856,birth_538835,71,2
7848,birth_538835,70,1
41139,birth_538835,4,2
24179,birth_538835,38,1
18285,birth_538835,33,1
101164,birth_538835,10,1
40504,birth_538835,21,1
54688,birth_538835,54,1
64183,birth_538835,53,2
33141,birth_538835,69,1
115436,birth_538835,58,2
107195,birth_538835,3,1
87505,birth_538835,1,1
90318,birth_538835,40,1
48171,birth_538835,53,2
26115,birth_538835,25,1
113304,birth_538835,29,2
116143,birth_538835,70,2
12209,birth_538835,69,1
48832,birth_538835,65,1
98153,birth_538835,18,2
100072,birth_538835,36,1
45021,birth_538835,43,1
66832,birth_538835,51,2
15379,birth_538835,46,1
61045,birth_538835,29,2
14021,birth_538835,14,1
56284,birth_538835,30,2
83721,birth_538835,19,2
57166,birth_538835,40,1
1968,birth_538835,51,1
96794,birth_538835,12,2
9494,birth_538835,10,1
54620,birth_538835,51,2
48511,birth_538835,15,2
444,birth_538835,44,1
7218,birth_538835,2,2
83923,birth_538835,24,1
43808,birth_538835,64,2
39359,birth_538835,8,2
830,birth_538835,19,2
24565,birth_538835,40,2
52425,birth_538835,32,1
17629,birth_538835,44,2
51580,birth_538835,16,1
78789,birth_538835,23,2
115955,birth_538835,11,1
65480,birth_538835,10,2
39647,birth_538835,64,1
38373,birth_538835,29,2
73050,birth_538835,6,2
19997,birth_538835,58,1
64501,birth_538835,71,1
58243,birth_538835,7,2
69720,birth_538835,6,2
82534,birth_538835,41,1
115400,birth_538835,28,2
19656,birth_538835,4,1
49284,birth_538835,19,1
9888,birth_538835,41,1
37734,birth_538835,66,1
111555,birth_538835,1,2
4655,birth_538835,61,2
81923,birth_538835,71,2
69278,birth_538835,58,2
117365,birth_538835,21,2
84275,birth_538835,3,2
75030,birth_538835,39,2
76321,birth_538835,19,2
111992,birth_538835,8,2
118503,birth_538835,5,2
102285,birth_538835,17,1
74684,birth_538835,43,1
30968,birth_538835,13,1
99946,birth_538835,62,2
40279,birth_538835,44,2
108527,birth_538835,7,1
109164,birth_538835,38,2
30941,birth_538835,35,1
71535,birth_538835,68,2
80627,birth_538835,39,2
78941,birth_538835,11,2
31497,birth_538835,47,1
76420,birth_538835,57,2
23489,birth_538835,70,2
46664,birth_538835,53,2
104754,birth_538835,34,1
35700,birth_538835,64,2
34159,birth_538835,57,1
72909,birth_538835,18,1
116365,birth_538835,25,2
87200,birth_538835,24,2
70601,birth_538835,35,1
79458,birth_538835,17,1
68067,birth_538835,13,1
109106,birth_538835,21,2
8669,birth_538835,6,1
42085,birth_538835,69,1
2178,birth_538835,67,1
101087,birth_538835,58,2
8656,birth_538835,55,2
65026,birth_538835,53,1
1555,birth_538835,32,2
100718,birth_538835,35,1
57195,birth_538835,21,2
23356,birth_538835,53,2
107718,birth_538835,25,2
114666,birth_538835,57,1
29241,birth_538835,51,2
54064,birth_538835,50,1
89644,birth_538835,39,1
94622,birth_538835,33,1
102168,birth_538835,34,2
105808,birth_538835,25,1
118671,birth_538835,32,2
96938,birth_538835,44,1
42214,birth_538835,33,2
67249,birth_538835,25,1
70196,birth_538835,35,2
66127,birth_538835,66,1
72701,birth_538835,58,2
88467,birth_538835,45,2
49369,birth_538835,1,2
60084,birth_538835,5,2
45142,birth_538835,39,2
96412,birth_538835,48,2
68627,birth_538835,44,2
57610,birth_538835,26,2
93194,birth_538835,17,2
64757,birth_538835,15,2
68190,birth_538835,5,1
9940,birth_538835,54,2
49800,birth_538835,29,1
65009,birth_538835,46,2
70236,birth_538835,29,2
47879,birth_538835,26,1
102304,birth_538835,5,2
69902,birth_538835,40,1
75013,birth_538835,14,2
21809,birth_538835,60,2
59658,birth_538835,71,1
44676,birth_538835,40,1
74454,birth_538835,5,2
14422,birth_538835,29,2
49754,birth_538835,16,2
112195,birth_538835,70,2
105009,birth_538835,13,2
17478,birth_538835,13,1
19838,birth_538835,13,1
35229,birth_538835,61,1
24757,birth_538835,55,2
41185,birth_538835,21,2
98941,birth_538835,38,2
92626,birth_538835,26,2
84629,birth_538835,58,2
59877,birth_538835,15,2
40664,birth_538835,14,2
11402,birth_538835,25,2
63307,birth_538835,52,2
7806,birth_538835,4,1
9353,birth_538835,12,1
4077,birth_538835,40,2
112958,birth_538835,33,1
